,Timestamp,Acc-x, Acc-y, Acc-z,Time
40,1640237329393,-0.4521466,3.7273645,8.907587,2021:12:23:14:28:49.393
41,1640237329408,-0.44256467,3.8716922,9.01179,2021:12:23:14:28:49.408
42,1640237329426,-0.38926527,3.9339747,8.738107,2021:12:23:14:28:49.426
43,1640237329447,-0.36051953,3.9339747,8.917169,2021:12:23:14:28:49.447
44,1640237329467,-0.3174009,3.9004378,8.851294,2021:12:23:14:28:49.467
45,1640237329492,-0.37010142,3.8573194,8.841711,2021:12:23:14:28:49.492
46,1640237329508,-0.16349141,3.8669012,8.874649,2021:12:23:14:28:49.508
47,1640237329528,0.09102818,3.8183928,8.889022,2021:12:23:14:28:49.528
48,1640237329546,0.15331063,3.80402,8.865666,2021:12:23:14:28:49.546
49,1640237329567,0.35033873,3.7082007,8.851294,2021:12:23:14:28:49.567
50,1640237329587,0.7929034,3.6117828,8.823146,2021:12:23:14:28:49.587
51,1640237329609,1.5277164,3.4243367,8.808773,2021:12:23:14:28:49.609
52,1640237329626,1.778044,3.3710372,8.92196,2021:12:23:14:28:49.626
53,1640237329647,1.6289254,3.4339185,8.92196,2021:12:23:14:28:49.647
54,1640237329669,1.5714339,3.496201,8.7944,2021:12:23:14:28:49.669
55,1640237329693,1.7055807,3.5489016,8.874649,2021:12:23:14:28:49.693
56,1640237329710,1.6480893,3.5297377,8.903395,2021:12:23:14:28:49.710
57,1640237329730,1.470225,3.5153646,8.846502,2021:12:23:14:28:49.730
58,1640237329750,1.561852,3.5638733,8.818356,2021:12:23:14:28:49.750
59,1640237329775,1.4941797,3.5489016,9.04952,2021:12:23:14:28:49.775
60,1640237329792,1.254033,3.6117828,8.893813,2021:12:23:14:28:49.792
61,1640237329811,1.1288693,3.5489016,8.884231,2021:12:23:14:28:49.811
62,1640237329831,1.2492421,3.6261556,8.931541,2021:12:23:14:28:49.831
63,1640237329852,1.2731968,3.5830371,8.771045,2021:12:23:14:28:49.852
64,1640237329875,1.1677958,3.5297377,8.92196,2021:12:23:14:28:49.875
65,1640237329892,1.0090953,3.6022007,8.978852,2021:12:23:14:28:49.892
66,1640237329912,1.0090953,3.5009918,8.959688,2021:12:23:14:28:49.912
67,1640237329931,1.047423,3.5105739,8.8321295,2021:12:23:14:28:49.931
68,1640237329958,0.78811246,3.6309466,8.907587,2021:12:23:14:28:49.958
69,1640237329976,0.6821125,3.7561104,8.771045,2021:12:23:14:28:49.976
70,1640237329993,0.58150244,3.6405284,8.974062,2021:12:23:14:28:49.993
71,1640237330013,0.40363812,3.8525283,8.997417,2021:12:23:14:28:50.013
72,1640237330033,0.105401054,3.7752743,8.823146,2021:12:23:14:28:50.033
73,1640237330060,-0.18265525,3.6692743,8.823146,2021:12:23:14:28:50.060
74,1640237330079,-0.2982371,3.8136017,8.799191,2021:12:23:14:28:50.079
75,1640237330094,-0.35572857,3.8812742,8.917169,2021:12:23:14:28:50.094
76,1640237330114,-0.053299397,3.6165738,8.987836,2021:12:23:14:28:50.114
77,1640237330133,0.21140099,3.6069918,9.05431,2021:12:23:14:28:50.133
78,1640237330153,0.0,3.9052289,8.813564,2021:12:23:14:28:50.153
79,1640237330179,0.20661002,3.886065,8.351237,2021:12:23:14:28:50.179
80,1640237330195,0.2209829,4.0351834,9.077666,2021:12:23:14:28:50.195
81,1640237330214,-0.20720889,4.376539,9.092039,2021:12:23:14:28:50.214
82,1640237330234,0.4084291,3.8231838,8.176966,2021:12:23:14:28:50.234
83,1640237330254,0.21140099,3.9387655,9.176479,2021:12:23:14:28:50.254
84,1640237330281,0.48987538,3.8716922,8.775836,2021:12:23:14:28:50.281
85,1640237330298,-0.29344612,3.6261556,8.454842,2021:12:23:14:28:50.298
86,1640237330315,0.1772654,3.987274,8.766253,2021:12:23:14:28:50.315
87,1640237330343,0.5521578,3.7082007,9.068084,2021:12:23:14:28:50.343
88,1640237330358,0.62462103,4.1507654,8.332672,2021:12:23:14:28:50.358
89,1640237330379,1.0570049,3.9052289,8.469214,2021:12:23:14:28:50.379
90,1640237330395,1.6337163,3.996856,8.926751,2021:12:23:14:28:50.395
91,1640237330420,2.3547554,3.9776921,8.360819,2021:12:23:14:28:50.420
92,1640237330443,2.4218287,3.5153646,8.87944,2021:12:23:14:28:50.443
93,1640237330459,2.9793766,3.8764832,8.75248,2021:12:23:14:28:50.459
94,1640237330477,3.229105,3.6692743,8.337463,2021:12:23:14:28:50.477
95,1640237330499,2.623648,3.895647,8.903395,2021:12:23:14:28:50.499
96,1640237330517,2.488902,3.409365,8.756672,2021:12:23:14:28:50.517
97,1640237330543,2.2918742,3.6644833,8.92196,2021:12:23:14:28:50.543
98,1640237330558,2.1289816,3.2602463,8.690796,2021:12:23:14:28:50.558
99,1640237330580,2.2200098,3.2075458,8.57761,2021:12:23:14:28:50.580
100,1640237330599,2.176891,3.6788561,9.242954,2021:12:23:14:28:50.599
101,1640237330620,2.2535465,3.587828,7.983531,2021:12:23:14:28:50.620
102,1640237330646,1.6576711,4.588539,8.62013,2021:12:23:14:28:50.646
103,1640237330661,1.3402703,4.896358,9.101022,2021:12:23:14:28:50.661
104,1640237330679,1.1336602,4.1507654,7.7050567,2021:12:23:14:28:50.679
105,1640237330700,1.6145525,5.045477,8.412921,2021:12:23:14:28:50.700
106,1640237330731,1.893027,5.2526855,8.06857,2021:12:23:14:28:50.731
107,1640237330745,0.6198301,5.608414,7.9032826,2021:12:23:14:28:50.745
108,1640237330761,0.5665307,5.8491597,8.23326,2021:12:23:14:28:50.761
109,1640237330781,0.038327657,6.32586,7.648763,2021:12:23:14:28:50.781
110,1640237330799,0.28805628,7.1678705,7.535577,2021:12:23:14:28:50.799
111,1640237330825,0.50424826,7.239735,6.903769,2021:12:23:14:28:50.825
112,1640237330844,0.24972863,7.0954075,7.8230343,2021:12:23:14:28:50.844
113,1640237330862,1.0090953,7.537972,7.7290115,2021:12:23:14:28:50.862
114,1640237330883,0.61024815,7.947,8.124865,2021:12:23:14:28:50.883
115,1640237330911,1.0713778,8.100909,7.110978,2021:12:23:14:28:50.911
116,1640237330925,0.4946663,7.0618706,7.0451026,2021:12:23:14:28:50.925
117,1640237330942,0.30242917,5.4880414,7.0451026,2021:12:23:14:28:50.942
118,1640237330962,1.7013886,7.3936443,8.129655,2021:12:23:14:28:50.962
119,1640237330984,2.8452296,4.670584,8.40813,2021:12:23:14:28:50.984
120,1640237331010,1.9511173,5.213759,7.8469887,2021:12:23:14:28:51.010
121,1640237331026,1.3073324,2.8416364,10.501778,2021:12:23:14:28:51.026
122,1640237331059,0.39884716,3.3375006,9.120186,2021:12:23:14:28:51.059
123,1640237331077,-1.0432309,3.0488453,9.629225,2021:12:23:14:28:51.077
124,1640237331093,-1.2929596,3.8136017,8.162593,2021:12:23:14:28:51.093
125,1640237331116,-2.2972639,4.997567,7.606243,2021:12:23:14:28:51.116
126,1640237331145,-2.4847102,5.8539505,9.511248,2021:12:23:14:28:51.145
127,1640237331161,-1.5426881,5.329341,7.7475767,2021:12:23:14:28:51.161
128,1640237331179,-0.72103906,4.612494,8.903395,2021:12:23:14:28:51.179
129,1640237331201,-1.0959314,3.164427,9.059101,2021:12:23:14:28:51.201
130,1640237331211,-1.2785866,2.8272636,9.879553,2021:12:23:14:28:51.211
131,1640237331233,-0.7689486,0.849796,10.030468,2021:12:23:14:28:51.233
132,1640237331258,0.28805628,1.061197,10.440693,2021:12:23:14:28:51.258
133,1640237331275,0.5767115,0.54197705,10.4167385,2021:12:23:14:28:51.275
134,1640237331293,1.1821686,0.98454165,9.7897215,2021:12:23:14:28:51.293
135,1640237331317,1.3264962,2.7458172,9.384287,2021:12:23:14:28:51.317
136,1640237331343,1.8163716,2.1876707,9.299248,2021:12:23:14:28:51.343
137,1640237331360,1.9606992,3.2075458,8.813564,2021:12:23:14:28:51.360
138,1640237331377,1.0713778,2.4954898,7.8469887,2021:12:23:14:28:51.377
139,1640237331408,1.4995695,2.273908,8.761463,2021:12:23:14:28:51.408
140,1640237331427,1.1869596,2.1056256,10.803608,2021:12:23:14:28:51.427
141,1640237331443,1.0138863,1.1336602,13.185313,2021:12:23:14:28:51.443
142,1640237331463,2.4463825,1.9325523,9.511248,2021:12:23:14:28:51.463
143,1640237331475,3.5081782,1.8073885,8.808773,2021:12:23:14:28:51.475
144,1640237331491,3.8255792,2.0864618,9.336976,2021:12:23:14:28:51.491
145,1640237331509,2.7871392,1.55227,9.148333,2021:12:23:14:28:51.509
146,1640237331528,1.6432983,2.4038627,8.285361,2021:12:23:14:28:51.528
147,1640237331550,2.0858629,0.8833327,9.021372,2021:12:23:14:28:51.550
148,1640237331575,1.7684621,1.4947786,10.265823,2021:12:23:14:28:51.575
149,1640237331597,1.9702811,1.9181794,8.162593,2021:12:23:14:28:51.597
150,1640237331616,2.2685182,2.6973088,9.072875,2021:12:23:14:28:51.616
151,1640237331643,2.6386197,3.3087547,9.299248,2021:12:23:14:28:51.643
152,1640237331662,3.5369241,2.764981,7.9224463,2021:12:23:14:28:51.662
153,1640237331680,2.518247,4.5693755,9.902908,2021:12:23:14:28:51.680
154,1640237331708,1.143841,4.3525844,8.771045,2021:12:23:14:28:51.708
155,1640237331724,0.8935135,4.319048,5.7719054,2021:12:23:14:28:51.724
156,1640237331730,1.0138863,5.247895,8.323091,2021:12:23:14:28:51.730
157,1640237331757,2.1146088,5.1610584,8.398548,2021:12:23:14:28:51.757
158,1640237331777,1.047423,4.588539,8.412921,2021:12:23:14:28:51.777
159,1640237331794,1.8019987,5.021522,7.1768537,2021:12:23:14:28:51.794
160,1640237331811,3.1859865,4.69933,8.229068,2021:12:23:14:28:51.811
161,1640237331833,2.9314668,6.0899053,8.483587,2021:12:23:14:28:51.833
162,1640237331853,2.2493544,4.0399747,6.375566,2021:12:23:14:28:51.853
163,1640237331877,1.8067896,4.28072,8.224277,2021:12:23:14:28:51.877
164,1640237331897,1.3360782,4.271138,9.91249,2021:12:23:14:28:51.897
165,1640237331925,1.2300782,4.1124377,7.1768537,2021:12:23:14:28:51.925
166,1640237331944,1.0186772,4.102257,10.044242,2021:12:23:14:28:51.944
167,1640237331964,0.7593667,4.79994,9.464536,2021:12:23:14:28:51.964
168,1640237331991,-0.029344613,5.0598497,7.0025826,2021:12:23:14:28:51.991
169,1640237332011,-0.822248,5.0742226,7.9553843,2021:12:23:14:28:52.011
170,1640237332032,-0.96657556,5.632968,7.5403676,2021:12:23:14:28:52.032
171,1640237332057,-0.918666,4.8532395,8.903395,2021:12:23:14:28:52.057
172,1640237332074,-0.28925404,4.896358,10.732942,2021:12:23:14:28:52.074
173,1640237332075,0.2012202,3.6836472,9.284875,2021:12:23:14:28:52.075
174,1640237332108,0.6527679,3.6788561,6.9792266,2021:12:23:14:28:52.108
175,1640237332125,0.9366321,1.8169705,9.2944565,2021:12:23:14:28:52.125
176,1640237332143,1.4169255,2.3799078,10.171801,2021:12:23:14:28:52.143
177,1640237332157,0.78751355,3.274619,7.445746,2021:12:23:14:28:52.157
178,1640237332190,-0.04850844,3.169218,9.35135,2021:12:23:14:28:52.190
179,1640237332208,-0.038926527,2.7068908,10.926376,2021:12:23:14:28:52.208
180,1640237332226,-0.1497174,-0.20421454,11.0443535,2021:12:23:14:28:52.226
181,1640237332242,0.0041920873,3.9052289,7.3894525,2021:12:23:14:28:52.242
182,1640237332274,-0.39465508,1.9900438,9.355541,2021:12:23:14:28:52.274
183,1640237332290,-0.67372835,3.7465284,6.068945,2021:12:23:14:28:52.290
184,1640237332308,-0.8372198,3.380619,9.087248,2021:12:23:14:28:52.308
185,1640237332327,1.1288693,3.987274,12.383427,2021:12:23:14:28:52.327
186,1640237332358,1.0755699,3.6644833,8.6009655,2021:12:23:14:28:52.358
187,1640237332375,0.1676835,4.1124377,7.3702884,2021:12:23:14:28:52.375
188,1640237332394,0.095220275,2.38949,8.587192,2021:12:23:14:28:52.394
189,1640237332414,-0.38507318,3.0200996,8.860875,2021:12:23:14:28:52.414
190,1640237332426,-1.134858,2.2451622,12.600217,2021:12:23:14:28:52.426
191,1640237332445,-1.0582026,1.7157615,11.732455,2021:12:23:14:28:52.445
192,1640237332464,-0.84201074,4.0303926,7.4271812,2021:12:23:14:28:52.464
193,1640237332490,-0.80368304,2.4182355,6.761837,2021:12:23:14:28:52.490
194,1640237332506,0.18205637,3.9100199,10.322716,2021:12:23:14:28:52.506
195,1640237332532,1.0803608,4.227421,8.6009655,2021:12:23:14:28:52.532
196,1640237332556,1.4408803,2.9140997,10.525134,2021:12:23:14:28:52.556
197,1640237332576,1.6091627,3.1596363,9.153124,2021:12:23:14:28:52.576
198,1640237332592,1.1091065,1.9373432,7.7290115,2021:12:23:14:28:52.592
199,1640237332624,0.36411273,1.6678519,10.780252,2021:12:23:14:28:52.624
200,1640237332641,0.85458696,1.5378972,10.676049,2021:12:23:14:28:52.641
201,1640237332659,0.82584125,2.28349,9.846016,2021:12:23:14:28:52.659
202,1640237332675,2.089456,5.1754313,4.6915445,2021:12:23:14:28:52.675
203,1640237332682,1.5175357,2.6350265,6.4510236,2021:12:23:14:28:52.682
204,1640237332706,0.4988584,2.9668002,12.680466,2021:12:23:14:28:52.706
205,1640237332723,-0.27488115,2.5481904,9.01179,2021:12:23:14:28:52.723
206,1640237332743,0.7102594,3.6836472,9.200435,2021:12:23:14:28:52.743
207,1640237332764,-0.3707003,3.3183367,9.2944565,2021:12:23:14:28:52.764
208,1640237332792,0.7102594,4.198675,8.766253,2021:12:23:14:28:52.792
209,1640237332811,0.7198413,4.766403,8.959688,2021:12:23:14:28:52.811
210,1640237332831,0.14312984,3.7321556,9.238163,2021:12:23:14:28:52.831
211,1640237332849,-0.27488115,4.6316576,8.676423,2021:12:23:14:28:52.849
212,1640237332879,-0.15450837,3.4578733,8.521316,2021:12:23:14:28:52.879
213,1640237332898,-0.81326497,3.8333645,8.856084,2021:12:23:14:28:52.898
214,1640237332923,-1.322903,3.197964,9.52562,2021:12:23:14:28:52.923
215,1640237332940,-1.6109593,3.8183928,9.751993,2021:12:23:14:28:52.940
216,1640237332959,-0.6976831,3.9483476,7.667328,2021:12:23:14:28:52.959
217,1640237332983,-0.9276491,4.213048,8.176966,2021:12:23:14:28:52.983
218,1640237333009,-1.2396601,6.407306,8.672231,2021:12:23:14:28:53.009
219,1640237333028,-1.3791968,3.6644833,10.091552,2021:12:23:14:28:53.028
220,1640237333029,-1.975072,3.5584834,9.964592,2021:12:23:14:28:53.029
221,1640237333059,-2.5901113,4.415466,8.049407,2021:12:23:14:28:53.059
222,1640237333075,-1.153423,4.3334208,7.323577,2021:12:23:14:28:53.075
223,1640237333091,-1.6965977,3.7177827,9.072875,2021:12:23:14:28:53.091
224,1640237333112,-2.3499644,3.70341,9.072875,2021:12:23:14:28:53.112
225,1640237333139,-1.676835,2.6685631,7.469701,2021:12:23:14:28:53.139
226,1640237333162,-1.984654,2.7841449,9.799304,2021:12:23:14:28:53.162
227,1640237333179,-1.4941797,3.3662462,9.374705,2021:12:23:14:28:53.179
228,1640237333196,0.18265525,2.682936,8.323091,2021:12:23:14:28:53.196
229,1640237333223,-0.532994,1.1049144,12.591234,2021:12:23:14:28:53.223
230,1640237333243,-1.3019426,0.9749598,11.8366585,2021:12:23:14:28:53.243
231,1640237333264,-1.6097616,2.9140997,8.846502,2021:12:23:14:28:53.264
232,1640237333288,-0.61024815,4.0639296,7.3846617,2021:12:23:14:28:53.288
233,1640237333289,-1.3258973,5.2431035,6.1587753,2021:12:23:14:28:53.289
234,1640237333313,-2.3212187,3.2362914,8.506943,2021:12:23:14:28:53.313
235,1640237333332,-1.3019426,3.8764832,11.7043085,2021:12:23:14:28:53.332
236,1640237333359,0.32698283,3.1548452,9.889134,2021:12:23:14:28:53.359
237,1640237333375,1.0432309,2.8368454,8.101508,2021:12:23:14:28:53.375
238,1640237333397,0.7018752,2.8224726,7.2289553,2021:12:23:14:28:53.397
239,1640237333422,-0.78751355,1.4798069,10.888648,2021:12:23:14:28:53.422
240,1640237333437,-0.77793163,2.9620092,9.56814,2021:12:23:14:28:53.437
241,1640237333458,-0.5856945,3.0099187,8.941124,2021:12:23:14:28:53.458
242,1640237333481,-1.254033,3.3422914,10.228693,2021:12:23:14:28:53.481
243,1640237333507,-0.6240222,3.69802,8.351237,2021:12:23:14:28:53.507
244,1640237333524,-0.836022,3.49141,9.143541,2021:12:23:14:28:53.524
245,1640237333543,-0.67732155,4.7951493,6.7672267,2021:12:23:14:28:53.543
246,1640237333570,-1.2103156,3.1494553,9.445372,2021:12:23:14:28:53.570
247,1640237333594,-1.254033,3.6884382,8.62013,2021:12:23:14:28:53.594
248,1640237333611,-1.1049144,3.70341,8.035633,2021:12:23:14:28:53.611
249,1640237333627,-0.8695587,2.5002806,9.992739,2021:12:23:14:28:53.627
250,1640237333637,-0.3120111,2.9045177,7.8613615,2021:12:23:14:28:53.637
251,1640237333660,-0.19163829,3.0344725,8.672231,2021:12:23:14:28:53.660
252,1640237333680,0.5485646,3.2554553,8.045215,2021:12:23:14:28:53.680
253,1640237333708,0.43298274,2.2499533,9.177078,2021:12:23:14:28:53.708
254,1640237333725,0.8414118,2.8608003,10.138863,2021:12:23:14:28:53.725
255,1640237333744,1.1731856,2.9380543,8.681813,2021:12:23:14:28:53.744
256,1640237333763,1.1252761,3.6357377,8.695587,2021:12:23:14:28:53.763
257,1640237333787,0.500655,2.8853538,9.572931,2021:12:23:14:28:53.787
258,1640237333806,1.5480781,4.5406294,7.266684,2021:12:23:14:28:53.806
259,1640237333837,0.8515926,3.808811,9.115395,2021:12:23:14:28:53.837
260,1640237333855,0.33237264,2.6685631,9.9077,2021:12:23:14:28:53.855
261,1640237333871,0.15929933,2.779354,9.582513,2021:12:23:14:28:53.871
262,1640237333890,1.1923494,2.3218176,9.063892,2021:12:23:14:28:53.890
263,1640237333896,1.0582026,2.8949358,9.002209,2021:12:23:14:28:53.896
264,1640237333923,0.58689225,3.1063368,9.030954,2021:12:23:14:28:53.923
265,1640237333941,0.16409028,2.774563,8.591983,2021:12:23:14:28:53.941
266,1640237333959,0.25571734,3.886065,8.978852,2021:12:23:14:28:53.959
267,1640237333979,0.418011,2.7601902,9.502265,2021:12:23:14:28:53.979
268,1640237334006,0.2641015,2.7308455,10.780252,2021:12:23:14:28:54.006
269,1640237334025,0.48987538,1.9996257,9.228581,2021:12:23:14:28:54.025
270,1640237334046,1.152824,3.7944381,8.70996,2021:12:23:14:28:54.046
271,1640237334062,0.32638395,1.5235244,9.56814,2021:12:23:14:28:54.062
272,1640237334091,0.062282443,4.343003,9.13396,2021:12:23:14:28:54.091
273,1640237334109,0.6677396,2.764981,7.4128084,2021:12:23:14:28:54.109
274,1640237334127,1.5905977,2.5966988,8.308718,2021:12:23:14:28:54.127
275,1640237334149,0.4850844,2.8272636,9.86997,2021:12:23:14:28:54.149
276,1640237334176,0.3886664,2.5529811,8.742898,2021:12:23:14:28:54.176
277,1640237334196,0.39345735,3.0248904,8.8321295,2021:12:23:14:28:54.196
278,1640237334214,0.54736686,2.9476364,8.738107,2021:12:23:14:28:54.214
279,1640237334238,0.0670734,3.0584273,9.002209,2021:12:23:14:28:54.238
280,1640237334242,-0.20241794,3.9627204,8.294943,2021:12:23:14:28:54.242
281,1640237334273,-0.9426208,3.6357377,9.092039,2021:12:23:14:28:54.273
282,1640237334291,-0.5964742,3.486619,9.3603325,2021:12:23:14:28:54.291
283,1640237334309,-1.0049032,3.8573194,9.379497,2021:12:23:14:28:54.309
284,1640237334326,-0.83662087,3.005128,8.87944,2021:12:23:14:28:54.326
285,1640237334355,-0.92345697,3.3470824,9.719055,2021:12:23:14:28:54.355
286,1640237334375,-0.21679081,2.769772,9.52562,2021:12:23:14:28:54.375
287,1640237334392,0.052101657,3.0200996,10.030468,2021:12:23:14:28:54.392
288,1640237334411,0.8210503,2.1295805,9.827451,2021:12:23:14:28:54.411
289,1640237334437,0.67732155,2.5002806,9.332186,2021:12:23:14:28:54.437
290,1640237334456,0.39345735,3.9579294,5.6018267,2021:12:23:14:28:54.456
291,1640237334477,0.7923045,2.8655913,8.544672,2021:12:23:14:28:54.477
292,1640237334497,1.6864169,1.2636149,9.8885355,2021:12:23:14:28:54.497
293,1640237334506,-0.7743384,5.526968,8.341655,2021:12:23:14:28:54.506
294,1640237334523,1.364225,0.32997715,10.836546,2021:12:23:14:28:54.523
295,1640237334545,-2.273908,4.5262566,11.831867,2021:12:23:14:28:54.545
296,1640237334563,1.9217727,0.21439533,5.9743233,2021:12:23:14:28:54.563
297,1640237334586,-1.3558408,4.295093,13.331437,2021:12:23:14:28:54.586
298,1640237334611,1.8451173,1.1336602,6.0737357,2021:12:23:14:28:54.611
299,1640237334630,-0.5533555,5.507804,8.803983,2021:12:23:14:28:54.630
300,1640237334652,0.78751355,-0.66115206,10.101134,2021:12:23:14:28:54.652
301,1640237334672,0.4413669,5.310177,8.162593,2021:12:23:14:28:54.672
302,1640237334706,0.532994,0.26769474,9.601078,2021:12:23:14:28:54.706
303,1640237334722,0.35033873,4.4585843,11.015608,2021:12:23:14:28:54.722
304,1640237334737,0.8210503,2.3846989,4.635251,2021:12:23:14:28:54.737
305,1640237334756,-1.4229143,4.790358,14.533967,2021:12:23:14:28:54.756
306,1640237334780,1.2151065,0.62821424,6.8420854,2021:12:23:14:28:54.780
307,1640237334805,0.47969458,5.0502677,2.7913313,2021:12:23:14:28:54.805
308,1640237334822,0.7156492,3.188382,8.262006,2021:12:23:14:28:54.822
309,1640237334843,-3.821387,-0.9114796,20.782574,2021:12:23:14:28:54.843
310,1640237334854,3.5411162,1.9325523,10.049032,2021:12:23:14:28:54.854
311,1640237334873,0.17247446,2.18288,3.9657147,2021:12:23:14:28:54.873
312,1640237334890,3.1805966,4.3382115,5.503013,2021:12:23:14:28:54.890
313,1640237334907,-2.793128,0.6330052,21.273046,2021:12:23:14:28:54.907
314,1640237334928,2.2918742,1.874462,18.697908,2021:12:23:14:28:54.928
315,1640237334961,0.061683573,3.6069918,1.8714676,2021:12:23:14:28:54.961
316,1640237334986,4.5699744,4.626867,-2.9620092,2021:12:23:14:28:54.986
317,1640237335005,0.18684733,-0.27128795,18.759592,2021:12:23:14:28:55.005
318,1640237335021,-5.301793,-6.6276903,44.909233,2021:12:23:14:28:55.021
319,1640237335043,3.6998167,-1.7439084,2.508066,2021:12:23:14:28:55.043
320,1640237335071,-2.5284276,4.193884,4.1256127,2021:12:23:14:28:55.071
321,1640237335090,5.6898603,3.0200996,6.6534414,2021:12:23:14:28:55.090
322,1640237335107,3.4117603,2.5913088,10.303552,2021:12:23:14:28:55.107
323,1640237335109,1.4648352,0.41202232,8.738107,2021:12:23:14:28:55.109
324,1640237335130,2.2631283,9.472321,2.9182918,2021:12:23:14:28:55.130
325,1640237335155,4.728076,-0.95938915,7.327769,2021:12:23:14:28:55.155
326,1640237335171,4.6514206,3.890856,10.034659,2021:12:23:14:28:55.171
327,1640237335189,1.8445184,8.390163,1.5696373,2021:12:23:14:28:55.189
328,1640237335221,-0.8030842,1.2055246,8.346446,2021:12:23:14:28:55.221
329,1640237335238,1.479208,2.793727,9.983157,2021:12:23:14:28:55.238
330,1640237335258,-0.6204289,2.5966988,14.887899,2021:12:23:14:28:55.258
331,1640237335275,-2.2355804,4.1124377,7.860763,2021:12:23:14:28:55.275
332,1640237335305,2.3493655,7.418198,-0.6419883,2021:12:23:14:28:55.305
333,1640237335323,3.1949694,4.7951493,12.279822,2021:12:23:14:28:55.323
334,1640237335343,1.3306884,0.9941236,10.704795,2021:12:23:14:28:55.343
335,1640237335361,-0.24134447,0.61384135,8.723734,2021:12:23:14:28:55.361
336,1640237335389,2.5416028,2.0912528,7.497848,2021:12:23:14:28:55.389
337,1640237335409,7.347532,17.258224,1.6876147,2021:12:23:14:28:55.409
338,1640237335428,1.787027,4.0591383,16.962383,2021:12:23:14:28:55.428
339,1640237335454,0.2012202,-3.505184,7.1960177,2021:12:23:14:28:55.454
340,1640237335455,-2.375117,6.931916,4.894562,2021:12:23:14:28:55.455
341,1640237335476,-2.6248455,0.23355916,13.670996,2021:12:23:14:28:55.476
342,1640237335497,-1.2360669,-2.3547554,15.302916,2021:12:23:14:28:55.497
343,1640237335522,4.891567,3.0200996,7.7379947,2021:12:23:14:28:55.522
344,1640237335538,3.771681,2.3122356,9.068084,2021:12:23:14:28:55.538
345,1640237335570,1.0372422,2.18288,7.7757235,2021:12:23:14:28:55.570
346,1640237335590,0.03293783,2.7116816,8.421904,2021:12:23:14:28:55.590
347,1640237335605,2.0559194,4.3477936,8.596773,2021:12:23:14:28:55.605
348,1640237335624,2.522439,2.7068908,9.025564,2021:12:23:14:28:55.624
349,1640237335654,1.8397275,2.2978628,10.020885,2021:12:23:14:28:55.654
350,1640237335672,2.5751395,3.409365,12.421155,2021:12:23:14:28:55.672
351,1640237335690,-2.2547443,4.7951493,8.181757,2021:12:23:14:28:55.690
352,1640237335711,-2.370326,3.5345285,4.0315905,2021:12:23:14:28:55.711
353,1640237335721,-1.6732417,1.6001797,11.1102295,2021:12:23:14:28:55.721
354,1640237335740,4.1417823,5.4401317,9.714264,2021:12:23:14:28:55.740
355,1640237335758,0.37848562,0.5228132,7.827825,2021:12:23:14:28:55.758
356,1640237335778,-2.2259984,5.295804,9.374705,2021:12:23:14:28:55.778
357,1640237335803,1.6091627,4.0687203,8.539881,2021:12:23:14:28:55.803
358,1640237335824,0.89291465,3.7656922,8.836921,2021:12:23:14:28:55.824
359,1640237335846,-0.6641464,4.598121,8.70996,2021:12:23:14:28:55.846
360,1640237335862,-1.3660216,4.083093,8.006887,2021:12:23:14:28:55.862
361,1640237335891,-1.8079875,4.482539,7.615825,2021:12:23:14:28:55.891
362,1640237335911,-1.5103493,4.7520304,6.889396,2021:12:23:14:28:55.911
363,1640237335929,1.2055246,4.1363926,11.190478,2021:12:23:14:28:55.929
364,1640237335951,0.18624845,3.7704833,10.992252,2021:12:23:14:28:55.951
365,1640237335972,-4.681364,7.836808,6.6157126,2021:12:23:14:28:55.972
366,1640237336004,-1.9565071,5.74316,7.3894525,2021:12:23:14:28:56.004
367,1640237336021,-1.5864056,4.718494,9.299248,2021:12:23:14:28:56.021
368,1640237336037,-1.4420781,3.4530823,8.257215,2021:12:23:14:28:56.037
369,1640237336054,-0.6060561,4.5837483,9.577723,2021:12:23:14:28:56.054
370,1640237336062,-0.61084706,3.5345285,8.775836,2021:12:23:14:28:56.062
371,1640237336085,-1.1827675,2.764981,13.331437,2021:12:23:14:28:56.085
372,1640237336102,-1.3175132,4.401093,8.36561,2021:12:23:14:28:56.102
373,1640237336122,-0.15450837,5.9216228,3.5596812,2021:12:23:14:28:56.122
374,1640237336140,1.8115807,2.3074448,9.412434,2021:12:23:14:28:56.140
375,1640237336172,0.4611296,4.7951493,8.7944,2021:12:23:14:28:56.172
376,1640237336187,-0.2742823,3.784856,8.058989,2021:12:23:14:28:56.187
377,1640237336207,0.023355916,5.7916684,8.634502,2021:12:23:14:28:56.207
378,1640237336226,0.9749598,4.227421,8.06857,2021:12:23:14:28:56.226
379,1640237336257,1.157615,4.612494,8.27578,2021:12:23:14:28:56.257
380,1640237336287,1.0809597,4.7807765,7.8703446,2021:12:23:14:28:56.287
381,1640237336304,0.14372872,5.3485045,5.2574763,2021:12:23:14:28:56.304
382,1640237336319,-0.4713104,4.2082567,6.9552717,2021:12:23:14:28:56.319
383,1640237336322,-1.0049032,3.8812742,15.095108,2021:12:23:14:28:56.322
384,1640237336343,-1.4037504,5.7916684,5.18681,2021:12:23:14:28:56.343
385,1640237336365,-0.8318299,5.3586855,8.242842,2021:12:23:14:28:56.365
386,1640237336391,-1.8792529,2.572145,9.516039,2021:12:23:14:28:56.391
